"","econ_interven","environment","redistribution","civlib_laworder","immigrate_policy","sociallifestyle","RC1","RC2"
"433",8,2,2,4,5,8,-0.0638731291232244,0.117741674708173
"434",5,0,4,0,10,0,-0.753334473976792,0.0495164277771905
"435",5,5,5,5,0,10,0.0501289663156428,0.057070934475925
"436",5,1,10,10,5,7,0.355799750512048,0.721021178778017
"437",4,0,0,0,3,4,-0.931238590865777,-0.897418799369854
"438",7,2,4,7,3,8,0.0642683748851824,0.201442174670218
"439",7,4,7,2,1,10,-0.413242365837699,0.886891808505219
"440",7,0,0,3,5,0,-0.9075348355707,-0.230390109649961
"441",3,0,0,0,10,0,-0.544999740361595,-1.09332928455394
"442",3,0,3,7,6,0,-0.256608030085368,-0.694259502428124
"443",4,0,10,4,0,0,-1.39380308342819,0.930300847396705
"444",8,5,7,6,6,5,0.105865855360723,1.10454088781087
"445",6,0,7,8,10,6,0.484232191859889,0.394442466327755
"446",7,1,2,4,5,0,-0.771420671836252,0.122255875829814
"447",3,3,0,5,10,10,1.08405112177957,-1.46107313989368
"448",5,5,5,3,5,2,-0.360733709875522,0.286670871250186
"449",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"450",7,3,6,6,2,4,-0.449459625938894,0.747178368612905
"451",9,2,0,0,10,0,-0.687772195318858,0.265760412863974
"452",5,3,3,4,4,0,-0.628827553554428,-0.0696256054745058
"453",5,5,2,5,1,6,-0.11236044623929,-0.363753593041961
"454",7,2,4,8,1,9,0.0639847201951908,0.172504169003412
"455",5,5,7,9,10,9,1.3050660248642,0.187069506961837
"456",10,0,8,5,10,0,-0.576835494534207,1.71016037123041
"457",5,6,7,3,10,2,0.148987546650808,0.593337805521267
"458",7,2,5,3,6,2,-0.611579183761385,0.62921967411266
"459",5,5,5,5,10,1,0.251001907213745,0.190387531352421
"460",7,7,4,6,3,3,-0.0579694394995886,0.514569032060808
"461",6,4,3,5,5,5,0.0287036160401477,-0.0227083340864949
"462",3,2,10,10,7,0,0.139719507779213,0.499725858947652
"463",7,6,2,6,9,5,0.66014319150423,-0.0150315990697888
"464",5,1,2,8,8,3,0.303488822758817,-0.558858516413217
"465",3,2,1,1,5,0,-0.781820232349476,-0.818251037523805
"466",3,1,3,2,4,6,-0.397635387315906,-0.689616893660202
"467",6,1,4,6,7,9,0.395591604453397,-0.104918521888658
"468",10,9,5,10,3,7,0.69451588105199,1.16435776286259
"469",5,1,2,3,7,0,-0.584481866097094,-0.315464019261235
"470",7,3,3,5,7,2,-0.165356885355078,0.232880092487244
"471",7,3,3,1,2,0,-1.24608603343153,0.476576417215826
"472",7,2,0,2,0,0,-1.33294246115953,-0.0778820784661012
"473",10,7,10,6,10,5,0.472412738546672,2.0643835701848
"474",10,0,0,0,8,10,-0.248515950932277,0.14993955670167
"475",8,5,7,10,9,10,1.24795389282484,0.796912475294522
"476",8,0,4,3,4,3,-0.907251317661411,0.616103301397965
"477",8,8,3,6,2,0,-0.350810139950583,0.689493845029263
"478",5,0,3,0,3,0,-1.40042358636568,-0.0249554355168055
"479",5,8,7,5,5,0,-0.122902785946703,0.726598855026447
"480",4,0,3,3,8,1,-0.46086362825824,-0.428274218208906
"481",2,0,0,3,2,0,-0.94113724300878,-1.27553184415351
"482",5,0,0,0,0,0,-1.60941768275743,-0.511529524589447
"483",5,0,3,4,5,4,-0.439184182472912,-0.286906624401062
"484",4,5,4,5,5,4,0.101243253145162,-0.224296383089888
"485",3,4,0,5,7,3,0.284739947977274,-1.17366828286806
"486",8,1,7,5,10,0,-0.366539219187072,1.12389245592479
"487",7,7,8,0,10,10,0.456200670420807,1.06479677661874
"488",3,0,3,0,10,0,-0.62471785076567,-0.562895445616189
"489",5,0,6,3,3,0,-1.1574019411663,0.424116807721482
"490",0,1,0,0,5,0,-0.791441219937305,-1.64748663397886
"491",5,1,3,1,5,0,-1.01868921116464,-0.0551718425722703
"492",8,1,5,2,9,0,-0.732370970119751,0.866251408954125
"493",5,2,0,7,7,0,-0.0193371328870893,-0.75142474806459
"494",5,0,4,4,4,0,-0.900439213430492,0.0287537999081248
"495",9,1,5,3,0,3,-1.28811593792607,1.09533850249219
"496",6,5,0,5,5,5,0.190101378580236,-0.526998214936483
"497",8,9,7,7,1,5,0.0589773711128932,1.25509577137062
"498",6,6,6,5,10,10,1.01658797776482,0.331627302866306
"499",5,0,1,5,1,1,-0.917242159981682,-0.515998128074729
"500",0,3,3,0,3,7,-0.307996211457409,-1.25292619469492
"501",6,1,4,3,2,0,-1.16983624423106,0.329058420012845
"502",5,5,5,6,5,5,0.215839739646144,0.112137354519548
"503",5,0,10,3,10,3,-0.336197245263275,0.935850588922053
"504",9,3,5,2,8,4,-0.377826102760266,1.02673031058352
"505",7,6,1,9,0,0,-0.279737126342103,0.0136613102321174
"506",8,5,10,5,10,5,0.303517435483257,1.60361559216163
"507",6,1,5,0,5,8,-0.553546646058157,0.294913089409982
"508",5,4,4,4,6,7,0.2110328187866,-0.113311350056975
"509",5,4,1,6,7,5,0.432925705912778,-0.650491555395287
"510",4,2,0,2,0,10,-0.333764268484179,-1.04185603919121
"511",7,0,2,4,7,5,-0.237569362911366,-0.0884144505533132
"512",7,0,3,4,3,0,-1.07214783197084,0.302163030631374
"513",6,0,7,10,10,9,0.95322572284707,0.247029481496938
"514",4,3,3,6,1,1,-0.566746732103659,-0.328864523293162
"515",5,4,5,10,10,10,1.46872292950479,-0.250874849327971
"516",6,0,4,2,3,0,-1.26285841263628,0.315415077203201
"517",4,3,6,6,2,1,-0.550227440242461,0.186949399022885
"518",5,8,7,6,4,5,0.31149588685286,0.558811704696371
"519",7,0,6,2,0,0,-1.6557379862397,0.930697683233875
"520",5,3,8,3,9,1,-0.3034727467966,0.737394434535992
"521",5,5,7,5,10,10,0.959357582032328,0.264494327550729
"522",5,1,1,1,5,1,-0.880932572922516,-0.439851708874496
"523",5,3,5,5,5,5,-0.0550994831603673,0.0869699702438449
"524",5,2,5,6,10,8,0.705821488482683,-0.132566023883428
"525",5,8,7,6,10,10,1.31197645697485,0.315805669914194
"526",5,3,3,3,6,0,-0.543932667558366,-0.0717449068180909
"527",10,0,0,10,10,0,0.17364572588242,0.160067474563973
"528",6,10,9,5,9,9,1.08273984233345,1.0123141977872
"529",6,5,6,6,7,2,0.0768861869189071,0.570681018826966
"530",5,0,5,3,7,0,-0.745879628637182,0.188825861588754
"531",5,5,3,3,5,0,-0.476810765551613,-0.00483707402086387
"532",5,4,3,0,10,1,-0.315431930658644,-0.0537763265280699
"533",7,5,7,7,10,9,0.987862268052132,0.676911164508942
"534",5,5,10,10,0,0,-0.390947271412759,1.11609774331032
"535",2,2,1,9,0,1,-0.266734704222344,-1.21097331349798
"536",5,0,0,0,10,0,-0.647043660104692,-0.657728690806476
"537",5,4,5,7,1,5,-0.143209603016478,0.117352531018777
"538",10,3,10,7,10,1,-0.0851708766871767,2.0569164339755
"539",5,0,3,4,0,7,-0.666537499881069,-0.306978962323722
"540",5,5,6,0,10,0,-0.398081620232776,0.533858777507834
"541",7,5,8,10,1,0,-0.343608381954532,1.18345586114425
"542",8,3,7,2,5,0,-1.00710668184487,1.33064155090829
"543",5,0,3,5,3,0,-0.862523993693255,-0.16055809501591
"544",4,4,3,1,5,0,-0.722628294885048,-0.194540265182716
"545",10,0,7,6,10,10,0.403429440529006,1.19565548958076
"546",1,0,0,1,2,0,-1.1052751202062,-1.4390910772276
"547",5,5,2,10,10,10,1.63012069204488,-0.755164730177959
"548",2,3,5,7,2,10,0.447470183257779,-0.732098769363842
"549",5,3,3,4,5,0,-0.532590151289154,-0.0842455220962088
"550",9,5,7,1,10,10,0.324950068408194,1.24417764264494
"551",10,0,10,4,5,0,-1.21874783133111,2.16400304553058
"552",0,0,10,0,5,5,-0.715791750223217,-0.0608043306594113
"553",5,5,5,6,0,10,0.157708884850128,0.0299504025761041
"554",4,1,2,1,1,0,-1.32604415688616,-0.391303752605107
"555",5,5,5,5,8,10,0.820028184437831,-0.0598883984976988
"556",8,0,5,10,3,5,-0.107779531041172,0.555576160346055
"557",6,2,6,7,0,9,-0.14195604766907,0.350066879943037
"558",4,4,4,7,5,0,-0.103721487146162,-0.180452176935724
"559",6,7,7,7,3,7,0.359359253726651,0.675852814183439
"560",5,0,7,7,7,0,-0.368705361435291,0.433966293281303
"561",7,3,4,2,3,8,-0.391951565651231,0.363188792257085
"562",5,2,6,4,9,1,-0.224427073462078,0.330507385256576
"563",0,0,9,10,10,0,0.444710993385677,-0.426633977360093
"564",7,0,10,0,10,10,-0.168702301467335,1.23541162929624
"565",10,5,10,8,10,0,0.101157114813265,2.11314112526159
"566",3,8,9,9,10,4,1.17594733754893,0.338809881821452
"567",7,2,0,5,7,10,0.509571423361547,-0.572156160621402
"568",5,0,7,3,5,5,-0.568443683573427,0.416401719072034
"569",4,4,4,3,3,10,0.119596347246053,-0.353303286196953
"570",9,0,8,9,5,1,-0.492069640545015,1.42592022285552
"571",10,0,0,3,0,0,-1.54178772651171,0.496110364079749
"572",3,3,1,2,5,4,-0.254115736454697,-0.943456839377431
"573",0,0,4,5,9,0,-0.0565624842118981,-1.16046779946887
"574",2,3,0,5,2,0,-0.48093844953177,-1.25134103368987
"575",5,5,2,4,9,0,0.0422914655119914,-0.267248552053413
"576",6,1,2,3,5,0,-0.827978630499189,-0.0684238891440972
"577",2,0,2,1,3,4,-0.774760159524245,-1.0065173657253
"578",10,0,0,6,9,0,-0.352911350520795,0.283169518784959
"579",7,0,0,3,2,3,-0.94241334844831,-0.279702280816027
"580",5,4,0,5,10,3,0.471408235029998,-0.781927438985708
"581",4,5,7,8,10,10,1.33311929750733,-0.0346675650224654
"582",6,0,6,3,10,0,-0.534762085180934,0.539577688243293
"583",2,0,0,2,0,0,-1.24119196607381,-1.21917147901028
"584",10,0,0,3,5,0,-1.06060071518534,0.423010780971234
"585",9,0,0,4,0,7,-0.790907228963187,0.0337883862334539
"586",4,0,1,10,10,4,0.791649706867965,-1.09415225507407
"587",5,0,5,5,5,8,-0.0463047456501958,-0.0846338250506165
"588",2,2,1,1,2,0,-1.01951047927375,-0.992191584532428
"589",4,0,3,0,0,0,-1.63811383328995,-0.198895982525428
"590",5,3,4,8,9,10,1.10221874150256,-0.384969106640305
"591",10,6,6,8,0,7,-0.0809678226888654,1.36083798190997
"592",5,0,5,4,10,10,0.496524809753827,-0.192727490280094
"593",7,5,5,7,8,8,0.763921639151564,0.383585745470906
"594",6,3,8,4,1,9,-0.339924155807289,0.796575076400392
"595",3,2,6,7,5,1,-0.18459300717662,-0.127975137703538
"596",0,0,0,0,10,0,-0.391933860746951,-1.74673017517513
"597",9,0,1,1,3,0,-1.44378610038134,0.465502660786467
"598",5,8,2,3,5,10,0.640913207385154,-0.413789549507412
"599",5,5,10,10,7,0,0.282714544444156,1.0137583269584
"600",8,0,4,7,6,0,-0.538290532911134,0.571553261586451
"601",8,0,5,5,5,0,-0.876260475713403,0.817225521653713
"602",7,4,6,3,10,5,0.163990720021922,0.706667282416114
"603",4,2,5,4,4,3,-0.458796958836732,-0.0531192221753413
"604",6,2,7,0,0,0,-1.68308926263312,0.996237645981226
"605",0,0,0,4,10,0,0.0383858133909904,-1.85521230277442
"606",5,3,4,3,2,8,-0.278565129638922,-0.0849124167684965
"607",4,2,4,8,7,7,0.625252550789336,-0.506501607327217
"608",6,7,3,6,6,1,0.139114968023665,0.138212319696834
"609",10,4,10,8,6,1,-0.280860915077772,2.11441952665025
"610",7,2,5,5,10,0,-0.180692200243461,0.57861355784699
"611",7,4,3,5,0,5,-0.503505355157768,0.268191545895752
"612",5,0,7,7,3,0,-0.753654970496385,0.492445959768115
"613",7,1,4,4,5,0,-0.824566078772302,0.475878435121647
"614",8,2,8,3,5,5,-0.584722962384071,1.29890180551467
"615",5,2,4,3,5,4,-0.409977500203396,-0.0306868966798003
"616",7,5,5,7,7,1,0.0754056177437989,0.615606811165352
"617",8,4,7,5,8,1,-0.22936383600351,1.20050685642109
"618",4,5,5,3,5,10,0.367178100444588,-0.17958788170668
"619",6,0,1,3,5,0,-0.883085579167177,-0.271379126877776
"620",5,7,5,5,4,4,0.0907704918123414,0.237223026226988
"621",7,2,4,2,5,0,-0.958046263705259,0.556263457009051
"622",9,2,1,5,8,0,-0.368920110645004,0.336208866254192
"623",4,0,3,0,5,0,-1.15692682196359,-0.271995565633943
"624",4,4,6,6,8,9,0.785766475933756,-0.123084598702705
"625",6,0,3,6,7,3,-0.167182732051013,-0.121529917559986
"626",10,3,8,2,0,5,-1.19385415985201,1.86086647235823
"627",5,4,7,3,10,0,-0.183594220233359,0.603164503366526
"628",5,8,8,10,10,10,1.71572342764477,0.384134821960827
"629",2,7,10,8,2,10,0.748905192996191,0.229412929316969
"630",10,0,1,0,10,0,-0.928726162930458,0.608084073208098
"631",5,1,5,0,1,0,-1.56436414569627,0.384050915106196
"632",7,3,7,3,5,8,-0.171614952990273,0.837262266051608
"633",7,4,5,1,0,0,-1.41002659276211,0.885582767838827
"634",5,3,4,7,9,0,0.148526509907371,-0.0472755046365666
"635",3,0,7,8,7,0,-0.159081523157709,-0.0287548323659805
"636",3,0,3,5,10,10,0.759294054967459,-1.00907117521921
"637",8,0,6,1,4,1,-1.34477902427857,1.08608153851022
"638",10,0,5,3,0,0,-1.67465124385184,1.38016676230933
"639",4,0,0,0,6,0,-0.980971309294237,-0.817049321193396
"640",10,6,5,0,0,10,-0.661200773578511,1.30781903643145
"641",7,5,5,0,5,1,-0.870128616528145,0.834690367707504
"642",3,1,4,3,0,0,-1.20924516914696,-0.295102637364944
"643",7,2,8,10,7,10,0.834889388289773,0.706731417046827
"644",4,5,8,2,1,7,-0.458903231473277,0.529618076648878
"645",4,6,5,2,3,5,-0.274253127014782,0.058202976576268
"646",5,3,2,3,10,10,0.713701958031456,-0.617608923054737
"647",10,0,10,0,0,3,-1.87642082287721,2.2524128352072
"648",6,10,8,6,4,7,0.566482990397454,0.943596583370759
"649",5,3,3,4,10,0,-0.0514031399627864,-0.157345105204724
"650",3,0,0,1,5,0,-0.918606833153478,-1.04735023334525
"651",6,2,7,3,7,5,-0.263631534642402,0.657250098877884
"652",6,2,8,4,5,8,-0.121265430188278,0.74300875883621
"653",5,0,4,5,2,0,-0.985334099426554,0.0308731012517099
"654",2,5,1,9,9,10,1.60594195432779,-1.54363645192355
"655",7,5,6,0,5,2,-0.8120900886901,0.980444340343029
"656",6,5,5,1,4,0,-0.892375371693455,0.635446762566046
"657",5,0,0,0,7,0,-0.935755866900512,-0.613868940941367
"658",5,5,5,0,0,0,-1.33388293941749,0.503246664078947
"659",4,5,6,7,0,10,0.289738059788136,-0.0381591465515316
"660",8,0,6,0,10,10,-0.113433447466784,0.745966807586301
"661",5,5,7,5,10,3,0.367078962889836,0.481895476623471
"662",7,2,0,0,3,0,-1.25939009143268,-0.0675007645315684
"663",5,4,5,5,7,5,0.219054973506193,0.083874095088201
"664",2,0,1,6,3,0,-0.548732788608075,-1.19470207682876
"665",5,0,4,1,0,0,-1.60812857809504,0.168595062094399
"666",5,2,3,4,0,10,-0.249344501690832,-0.347862967179374
"667",3,5,2,8,9,5,0.99771121592338,-0.966617808452119
"668",5,5,9,10,10,9,1.35950053646263,0.51357153435385
"669",8,1,2,3,1,0,-1.31497215930338,0.425656371090178
"670",8,1,2,5,7,8,0.154501941805795,0.0352373514771843
"671",6,7,7,4,0,0,-0.844371327815117,1.01847530882075
"672",3,5,1,3,5,0,-0.321621438872466,-0.794060227060161
"673",4,0,2,2,5,1,-0.83058305012052,-0.534105216089893
"674",3,5,5,10,10,10,1.6524465013839,-0.660331484987672
"675",5,1,3,2,3,0,-1.1035840971607,-0.0530525412286852
"676",3,1,0,2,10,0,-0.248160251156612,-1.12142639026582
"677",2,2,8,4,3,0,-0.786542245681195,0.149505860667824
"678",5,2,3,4,3,10,0.0393677051049887,-0.391722717044483
"679",6,4,4,6,8,3,0.229200575290288,0.145237277815276
"680",5,0,3,5,7,2,-0.308351922020021,-0.281152375523505
"681",8,0,5,1,10,5,-0.402336981994625,0.697321531092522
"682",6,4,5,4,0,2,-0.867042414674966,0.52430626124485
"683",5,7,10,7,10,6,0.919713687744969,0.917204246905928
"684",6,2,2,5,10,3,0.203881563950373,-0.262792498995667
"685",8,4,4,5,8,8,0.442632893543058,0.452671868410601
"686",7,3,6,0,0,0,-1.62585886690063,1.0633706212968
"687",3,0,5,1,8,0,-0.762758143697782,-0.207153584980771
"688",6,5,3,5,10,9,0.93001520472681,-0.193893187148815
"689",8,9,5,6,3,9,0.535462589269286,0.77512468269363
"690",1,5,3,2,9,0,0.00464676446118886,-0.907397396102781
"691",7,5,6,7,10,10,1.09904620282623,0.469042577852634
"692",7,0,0,0,10,2,-0.579865117235647,-0.284242711079797
"693",6,4,2,4,7,0,-0.282884951026117,-0.0463523800240379
"694",3,10,0,10,0,0,0.385221943690653,-0.956895856457498
"695",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"696",5,4,5,4,5,5,-0.0809997495588394,0.140234460231428
"697",7,3,8,7,7,1,-0.167671796932303,1.09375273392758
"698",6,0,3,0,3,0,-1.45144554623723,0.192844861356926
"699",10,1,2,3,10,0,-0.550879458659014,0.729677715242314
"700",3,1,3,5,8,10,0.648498902572925,-0.953687383888044
"701",7,0,0,4,0,0,-1.28114192836258,-0.184411058441267
"702",7,0,0,3,5,0,-0.9075348355707,-0.230390109649961
"703",6,4,5,7,10,0,0.248848900969084,0.358860113349141
"704",7,2,6,3,10,0,-0.422424740780456,0.809665901292549
"705",5,2,0,5,3,3,-0.365612885098943,-0.731875938809311
"706",4,0,1,0,1,0,-1.48873102408863,-0.567138458438964
"707",9,3,4,3,6,0,-0.774593210512584,0.976267560322752
"708",7,1,7,2,7,1,-0.84235799040873,1.00025619760524
"709",7,2,1,2,9,1,-0.40876731293402,-0.063707355425903
"710",10,0,0,5,0,8,-0.649738038994179,0.193410844196973
"711",8,3,7,7,6,7,0.219308932235323,0.963017825714745
"712",10,0,0,0,5,0,-1.3833404707888,0.504372376670697
"713",6,3,3,2,5,1,-0.714160716923602,0.156738531566773
"714",7,4,3,4,0,10,-0.188029117161902,0.140025542743614
"715",5,4,0,10,4,0,0.178049720192572,-0.736638677723419
"716",6,2,3,5,2,0,-0.846424051558051,0.124150034655049
"717",4,2,2,1,3,0,-1.0518897002196,-0.394399627760751
"718",8,2,2,7,10,0,0.0631637873580365,0.21173895198333
"719",5,0,2,0,8,0,-0.892663871571289,-0.274866298271237
"720",6,0,3,4,4,0,-0.924888469834015,0.0697428171359397
"721",6,1,4,3,2,0,-1.16983624423106,0.329058420012845
"722",4,5,6,8,2,5,0.166736626322817,0.0607670233572004
"723",3,0,0,0,0,0,-1.50737376301433,-0.94713011833691
"724",6,6,1,6,0,10,0.294657390986693,-0.433350461046069
"725",3,5,8,7,6,1,0.103537944560643,0.289459379229878
"726",7,10,5,5,0,0,-0.489629005808091,0.933964388766116
"727",4,5,2,4,5,6,0.216031204158867,-0.612913024502684
"728",5,5,5,5,2,5,-0.180452385684162,0.183117636284478
"729",6,0,7,5,10,1,-0.261563720273919,0.631090597079176
"730",9,5,8,1,9,5,-0.220916193855456,1.59089537396452
"731",5,2,0,8,6,10,0.838117696442825,-1.07449843344663
"732",7,4,5,5,3,5,-0.267938555297998,0.577954355322476
"733",5,2,4,4,8,2,-0.182907837485231,-0.0395525644239465
"734",5,1,3,4,5,10,0.150162857499523,-0.447106508375651
"735",3,4,3,7,7,0,0.166347980723958,-0.604303586698779
"736",4,1,2,2,8,0,-0.544802422494757,-0.520763700856848
"737",9,3,8,2,10,0,-0.603514333858075,1.65215354431943
"738",4,3,3,2,6,1,-0.515879394915232,-0.293481978802393
"739",7,0,3,0,5,10,-0.463880388517528,0.0708322548833341
"740",10,0,10,10,3,10,0.0803691884059576,1.71994661727114
"741",9,5,3,4,4,5,-0.246499932238243,0.698576963143986
"742",10,4,6,1,0,10,-0.743552862784078,1.40522186800202
"743",5,1,0,2,5,0,-0.831391182226076,-0.612726213409841
"744",2,0,0,0,0,1,-1.37174057183671,-1.19598772222103
"745",5,3,1,5,7,4,0.15905490393621,-0.618457674572836
"746",7,2,3,3,10,0,-0.342706630376381,0.279232062354798
"747",4,2,3,3,2,3,-0.705706274965714,-0.350381416323948
"748",5,5,0,0,0,0,-1.20101942207736,-0.380809734150637
"749",3,0,5,0,8,0,-0.870338062232267,-0.18003305308095
"750",5,5,9,7,0,10,0.158997989512513,0.71007498925995
"751",3,2,2,3,2,7,-0.289666686401859,-0.869222220885163
"752",7,6,6,4,5,5,-0.0462570684979346,0.804934249800332
"753",5,3,2,5,9,0,-0.0134879202255497,-0.346657000128758
"754",4,3,6,7,8,10,0.896277973638298,-0.207406395700679
"755",6,5,3,0,5,10,-0.0044601679659139,-0.0162482515515874
"756",7,6,4,3,8,9,0.526465551923732,0.310343244501643
"757",5,0,5,5,5,0,-0.723194596098758,0.163824631032518
"758",5,0,10,5,0,0,-1.33724512476525,1.12098061237062
"759",0,3,3,5,2,3,-0.204778946274537,-1.24967970953075
"760",8,5,8,3,3,5,-0.532158810506578,1.40657351302136
"761",5,3,5,2,7,0,-0.608420590763628,0.29437826775186
"762",4,3,0,3,0,0,-0.990617010874384,-0.732259542899355
"763",3,0,7,7,3,0,-0.651611050753289,0.0568453660206522
"764",4,0,2,2,1,0,-1.30014389048768,-0.44456824259269
"765",2,0,0,0,1,1,-1.27550316957144,-1.21060763884274
"766",3,0,2,8,10,2,0.431716663590377,-1.01878559448146
"767",5,5,5,6,1,5,-0.16910986941495,0.17061702100636
"768",7,7,6,7,6,4,0.369788510200737,0.76615400257732
"769",2,0,2,3,5,0,-0.705570443149009,-0.965769034726785
"770",5,6,4,2,3,0,-0.721758539948657,0.254478528856042
"771",4,7,5,6,4,7,0.503206064136586,-0.10086972357774
"772",4,4,3,4,6,0,-0.303651137016319,-0.290521777503881
"773",8,5,7,7,9,5,0.502157980691029,1.03356060604594
"774",5,0,5,0,5,0,-1.26109418877118,0.299427290531622
"775",7,1,0,4,9,9,0.428175425915525,-0.569362113042358
"776",2,1,5,3,4,0,-0.799846303682344,-0.39457132107957
"777",3,0,3,4,2,0,-0.964297394749918,-0.554418240241849
"778",5,6,10,9,8,5,0.776107836841309,0.897116365272322
"779",3,3,7,6,8,7,0.559313617589125,-0.128102959997498
"780",3,1,2,10,0,2,-0.233817869857374,-0.900683533976307
"781",5,4,5,6,10,8,0.86918079275471,-0.0802781077079041
"782",5,5,2,5,5,1,-0.150466993708547,-0.266946724476814
"783",5,0,4,0,2,4,-1.1847887668747,0.0422465327092472
"784",5,1,3,2,2,0,-1.19982149942597,-0.0384326246069822
"785",7,0,2,7,8,2,-0.0724258989608479,-0.0912240418433035
"786",7,4,6,6,7,4,0.113407037523486,0.700222743592152
"787",3,0,4,0,4,4,-0.890270042601055,-0.422593894281622
"788",5,0,2,0,2,0,-1.47008828516293,-0.187146798541019
"789",5,10,5,5,3,4,0.239572045955107,0.330274817111977
"790",2,0,2,2,3,0,-1.00562516621404,-0.909408669583558
"791",5,5,0,0,10,0,-0.238645399424626,-0.527008900367666
"792",8,2,6,9,10,0,0.172032810554907,0.864743006767355
"793",6,3,5,5,8,0,-0.240465392766446,0.416197052304426
"794",5,0,5,3,5,0,-0.938354433167729,0.218065694832159
"795",8,6,6,4,5,2,-0.351112722287694,1.11590646770524
"796",8,3,7,3,6,1,-0.71867812973904,1.25784379537638
"797",7,3,3,6,3,0,-0.611949038493827,0.326353841095019
"798",7,3,7,3,4,0,-0.944742205704109,1.10034063875645
"799",5,3,7,5,7,7,0.25345237704627,0.349238082271489
"800",2,2,0,6,2,1,-0.370426951827227,-1.33566283068784
"801",10,0,0,0,5,0,-1.3833404707888,0.504372376670697
"802",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"803",6,2,3,10,6,4,0.414870075399751,-0.194161519372435
"804",7,1,5,2,5,2,-0.897076156697157,0.644816164546422
"805",5,5,5,5,5,5,0.108259821111659,0.139257886419369
"806",6,0,9,5,5,6,-0.372839982005985,0.902526204427566
"807",4,3,8,8,0,10,0.180813267114545,0.236054964664957
"808",3,7,5,9,10,0,0.862113574060739,-0.27034996680841
"809",9,8,5,1,7,0,-0.51169008810424,1.32341977758542
"810",8,9,7,9,0,10,0.600955962446942,1.06018808914072
"811",3,2,3,6,4,7,0.198975170264118,-0.803012370182115
"812",2,3,3,2,6,0,-0.498446706478206,-0.698025265539465
"813",4,2,0,3,7,0,-0.398634847153482,-0.860742917339038
"814",4,0,7,10,5,10,0.658693862569869,-0.146528836152402
"815",3,0,3,4,5,1,-0.590973956648027,-0.62933529711735
